Agency Name,Longitude,Latitude
New Haven SDA Church,-73.955807,40.674739
More Grace Redemptive Center Inc.,-73.903033,40.819606
Faith Apostolic Gospel Temple,-73.854777,40.885463
St. Luke's Senior Community Program,-73.858979,40.885013
St. Luke's Senior Community Program,-73.858979,40.885013
Inspirational Gospel Assembly,-73.909221,40.83143
Grace Reformed Church of Flatbush,-73.9572,40.661714
New Life Holiness Caring Hands Food Pantry,-73.851764,40.89769
Worldwide Movement Father Son and the Holy Spirit,-73.890724,40.849212
Bethel Community Outreach,-73.944556,40.685872
The Voices of Hagar,-73.872443,40.756755
Christ Apostolic Church WOSEM,-73.894167,40.855565
Whosoever Will Baptist Church,-73.920938,40.849287
ICNA Relief USA,-73.811671,40.704506
Power Praise and Deliverance Inc.,-73.900433,40.859615
Peniel SDA Church,-73.929756,40.643045
Bright Temple AME Church,-73.886957,40.817184
More Grace Redemptive Center Inc.,-73.95465,40.650166
International Pentecostal,-73.918019,40.65387
The Grace Of God Ministries Church Inc,-73.849425,40.89103
St. Edmund's Episcopal Church Outreach Program,-73.908088,40.849915
Pentecostal Rescue House of Prayer,-73.883204,40.673914
Mid-Bronx Food Pantry,-73.920196,40.83277
Emanuel Pentecostal Faith Church,-73.879748,40.831604
Queens Faith Temple Outreach Center,-73.751824,40.68
New Life Food & Clothing Pantry,-73.881076,40.737115
Family Worship Center Church of God of Prophecy,-73.81885,40.822723
Morrisania Revitalization Corp. Inc.,-73.906898,40.825565
Bedford Central Presbyterian Church,-73.949582,40.676721
Bronx Bethany Community Corporation,-73.851798,40.886531
First Presbyterian Church,-73.993431,40.696995
Antioch Outreach,-73.944246,40.80651
St. Cecilia's Gift of Love Food Pantry,-73.941789,40.719904
Fort Greene Hugh Gilroy Senior Center,-73.92474,40.67555
Fort Greene Council Hazel Brooks Neighborhood Ctr.,-73.95871,40.63898
UJC Of the East Side,-73.983082,40.715845
Aishel Shabbat,-73.962789,40.607627
City of Faith Church of God,-73.867255,40.876867
Community Services Housing Development Corp.,-73.919821,40.66901
St. George's Episcopal Church,-73.947585,40.686332
Bronx Full Gospel Tabernacle Inc.,-73.899464,40.847999
Murray Hill Neighborhood Association,-73.812636,40.761872
Women's Housing and Economic Development Corp.,-73.919036,40.83648
Atonement Lutheran Church,-73.881275,40.760008
Queens Tabernacle Church,-73.743906,40.702655
Broadway Community Inc.,-73.965058,40.806905
"In The Beginning Outreach, Inc.",-73.767368,40.703306
Staten Island Liberian Community,-74.081862,40.614693
Holy Ghost Upper Room Filing Station Ministry Inc.,-73.791976,40.668765
Calvary's Mission,-73.843564,40.69321
Flushing Jewish Community Council,-73.794473,40.757888
World Restoration Center,-73.886215,40.673139
Jan Hus Homeless Outreach and Advocacy Program,-73.946556,40.79076
Genesis Transitional Housing Ministries Inc.,-73.762367,40.706525
Greenpoint Reformed Church,-73.95498,40.729266
Gospel Assembly Food Pantry,-73.76686,40.703575
Jamaica Hispanic SDA Church,-73.800778,40.707349
St. Joseph Roman Catholic Church,-73.912226,40.762916
"Admirable Church, Inc.",-73.937677,40.623143
"Manna of Life Ministries, Inc.",-73.904891,40.827517
"Manna of Life Ministries, Inc.",-73.904891,40.827517
Winner's Chapel Inc.,-73.782499,40.669175
Holding Hands Ministries,-74.014115,40.634782
Mt. Zion Church of God 7th Day,-73.94277,40.652167
Children of the Light International Ministry Inc.,-73.901804,40.642238
BronxWorks-Morris Senior Center,-73.904311,40.855034
BronxWorks Heights Senior Center,-73.917099,40.851869
Bronx Works The Living Room,-73.889819,40.81682
Resurrection and Life Pentecostal Church,-73.899285,40.821518
Hour Children Community Outreach,-73.940527,40.759929
Evangelical Church Christ is the Light,-73.874884,40.741124
Walk In Love Family Center,-73.72966,40.720483
First Presbyterian Russell Sage,-73.746165,40.609543
Haber House Senior Center,-73.990794,40.572928
SCAN Mullaly Academy,-73.923949,40.830376
Cabrini Immigrant Services,-73.990744,40.713422
Thurston Memorial Oureach Ministries,-73.91469,40.687749
Thurston Memorial Outreach Ministries,-73.91469,40.687749
Gospel Tabernacle Church of Jesus Christ Inc.,-73.955122,40.648571
Kehilat Sephardim of Ahavat Achim,-73.811572,40.721092
Iglesia Alianza Cristiana Misionera Ebenezer,-73.926866,40.745646
Infinity Bible Church,-73.875224,40.83266
Bailey House Inc. Adult & Family,-73.940342,40.802853
Hannah Kosher Food Shabbat Foundation,-73.950528,40.601611
Church of God Seventh Day Pentecostal,-73.941549,40.674555
Brooks Memorial UMC,-73.803086,40.68854
Harvest of Souls,-73.941642,40.80633
Church of St. Mark,-73.944655,40.668735
New Hope Family Worship,-73.886516,40.665988
Harlem Dowling West Side Center,-73.947229,40.810023
St. Peter's Love Kitchen Pantry,-73.843946,40.838711
The House of David Church,-73.886324,40.663146
Aids Center of Queens County,-73.752177,40.605147
Aids Center of Queens County,-73.902186,40.744651
Ridgewood Older Adult Center & Services,-73.899838,40.701145
St. Alban's Baptist Church,-73.753918,40.690824
Crossover Baptist Church Comm. Outreach Help Cntr.,-73.853936,40.68181
Isaiah's Temple of Mt. Hope,-73.878185,40.675705
Isaiah's Temple of Mt. Hope,-73.878185,40.675705
Elohim Community Development and Outreach Inc.,-73.836315,40.695662
Mt. Olivet Baptist Church Community Meals Program,-73.947964,40.804818
Triumphant Full Gospel Assembly,-73.929901,40.66078
"The Harding Ford Vision, Inc.",-73.797111,40.698222
Macedonia Church Assembly of God,-73.940875,40.789802
Missionary Church of Christ,-73.915654,40.826182
Park Slope Christian Help Inc. (CHIPS),-73.982713,40.678286
Our Lady of Good Counsel Church,-74.086032,40.631305
Aids Center of Queens County,-73.797905,40.704394
Las Maravillas Del Exodo,-73.884051,40.675848
Blanche Memorial Church,-73.797054,40.690057
First United Christian Church,-74.08022,40.637651
"The Harding Ford Vision, Inc.",-73.797111,40.698222
Church of God Inc.,-73.926075,40.660224
Bensonhurst Council Jewish Org.,-73.996503,40.602596
Christina Home Care Food Pantry,-73.822713,40.686943
New Hope Pentecostal Church of Jesus Christ,-73.916426,40.671475
Jamaica Queens Wesleyan Church,-73.742796,40.675304
Blessed Sacrament Church,-73.874455,40.683673
"Cienfuegos Foundation, Inc.",-73.930116,40.766683
Morris Brown AME Church,-73.793414,40.673796
Macedonia AME Church,-73.793445,40.699318
First Church of God,-73.753947,40.606991
St. Margaret Mary Church,-73.93053,40.773693
Allen Outreach Ministry Feeding Program,-73.780664,40.693148
Taurus Associates,-73.734323,40.671976
Bnai Raphael Chesed Organization,-73.93758,40.619631
WOSSEM Charities,-73.79947,40.692887
Jewish Institute of Queens,-73.871251,40.731187
La Jornada,-73.832707,40.758237
JASA Starrett City Senior Center,-73.877541,40.647467
Jamaica SDA Church,-73.798957,40.707883
The River Fund New York Mobile Outreach,-73.829205,40.696933
Salvation Army Brownsville,-73.906462,40.661197
OPIN (Other People In Need),-73.918482,40.669752
Second Chance Agape Worship Center,-73.75718,40.706043
Divine Truth Ministry,-73.742947,40.714762
"Our Lady Charity For The Community, Inc.",-73.92053,40.636496
Tzu-Chi Foundation Food Pantry,-73.828612,40.764107
Center of Hope International,-73.941853,40.756909
The Salvation Army Jamaica Citadel,-73.798915,40.704826
Queensboro SDA Church,-73.731831,40.718066
Leviticus Church,-73.80556,40.681494
The Salvation Army - Templo de Queens,-73.880278,40.75237
The Salvation Army - Templo de Queens,-73.880278,40.75237
Our Lady of Grace Ministry,-73.832888,40.660978
Bethel AME Church,-73.804477,40.588548
Faith Based Food Distribution Dev. Corp.,-73.930581,40.6804
St. John's Bread and Life,-73.92892,40.690319
The Rose Kitchen,-73.791423,40.700828
One Way Church of Christ,-73.752324,40.68017
Metropolitan Community Church of NY,-73.997441,40.75544
Salvation Army Port Richmond Corps,-74.133026,40.626513
JITA Community Outreach Center,-73.78751,40.703458
Bay View Houses Resident Association,-73.886954,40.632857
Christ Church International Joseph's House,-73.769799,40.682812
KINGSLAWN UNITED PRESBYTERIAN CHURCH,-73.917506,40.620241
Make the Road New York - Queens,-73.874513,40.74875
Evangel Food Pantry,-73.937114,40.7542
Holy Temple Church Inc.,-73.755085,40.677102
Primitive Christian Church,-73.987937,40.714117
Staten Island SDA Church,-74.158227,40.634831
First Corinthian Baptist Church,-73.952942,40.803104
Holy Cross Church Crossroads,-73.991072,40.757972
Solid Rock SDA Church,-73.799815,40.589564
Zichron Acheinu Levy Menachem Tzion,-73.99732,40.642585
St Augustine RC Ch,-73.980613,40.684948
Ascension Outreach Inc.,-73.995718,40.734187
Cathedral Community Cares,-73.962577,40.804109
First United Methodist Church of Jamaica,-73.80076,40.709757
Transfiguration Church,-73.955852,40.705257
St. Charles Borromeo Church,-73.941703,40.81953
Grand Central Food Program,-73.935596,40.802621
Holy Name Food Pantry,-73.971042,40.794516
University Community Social Services,-73.986289,40.723108
Friendly Hands Ministry Inc.,-73.937555,40.798729
Friendly Hands Ministry Inc.,-73.937555,40.798729
Mesivtha of Staten Island,-74.214452,40.527644
Worldwide Missionary Movement,-73.918899,40.865123
Community League of the Heights,-73.941834,40.834305
Basilica of Our Lady of Perpetual Help,-74.014656,40.638733
Gethsemane Baptist Church,-73.889174,40.842812
Our Lady of Refuge RC Church,-73.957709,40.636493
St. Paul's Lutheran Church,-73.862509,40.834561
Holy Cross Church Food Pantry,-73.953525,40.650434
St. Matthews's RC Church,-73.932124,40.66969
Full Gospel Assembly,-73.956619,40.664679
Metro World Child Mobile Program,-73.924892,40.693931
St. Therese of Lisieux RC Church,-73.934435,40.641681
SCO Family of Services/Bethany House,-73.926303,40.699278
Abundant Life Tabernacle Inc,-73.922358,40.813424
Bronx SDA Church,-73.900968,40.842149
Bronx Temple SDA Community Services,-73.9188,40.814992
Cornerstone Baptist Food Pantry,-73.935144,40.686366
God's Battalion Prayer Church,-73.933805,40.653823
Horeb SDA Community Services,-73.942827,40.661049
Neighbors Together,-73.913936,40.678321
Calvary Pentecostal Church,-73.961079,40.654455
SCO Family of Services/Center for Family Life Prog,-74.004865,40.651986
RHOW BROOKLYN INC,-73.980234,40.686633
RHOW BROOKLYN INC,-73.980234,40.686633
,0,0
Agency Name,-93.431928,39.410971
Ebenezer SDA Church,-73.921238,40.667481
Jewish Community Center of Staten Island,-74.126203,40.594735
Mosaic Beacon Community Center Food Pantry,-73.925699,40.839672
CCCS,-74.134414,40.634803
Catholic Charities Washington Heights Food Pantry,-73.939903,40.812709
Church of St. Frances of Rome,-73.853513,40.895686
Crown Heights Community Outreach Center,-73.945008,40.659859
The Riverside Church FP,-73.962512,40.811956
Iglesia de Dios de la Profecia,-73.951651,40.710559
Salvation Army Ridgewood Citadel Corps,-73.894716,40.70297
Holy Innocents,-73.962813,40.644169
Zion Tabernacle FBH Church,-73.835273,40.681149
Salvation Army Bay Ridge Corps,-74.03207,40.623496
Boom! Health,-73.910559,40.822224
Mt. Hebron Church of Christ,-73.911031,40.667698
Gethsemane SDA Church,-73.950236,40.664102
Mt. Sinai SDA Church,-73.739795,40.721163
All Nations Baptist Church of Woodhaven,-73.862161,40.691744
Vets Inc,-73.779416,40.694828
"Vets Inc, Hollis Gardens",-73.750293,40.707553
Vets Inc,-73.756657,40.668084
Caldwell Temple AME Zion Church,-73.89543,40.829717
Hope For The Future Ministries,-73.980396,40.72775
Union Grove Missionary Baptist Church,-73.889146,40.832939
West Harlem Group Mobile Food Hub,-73.938118,40.81831
COMMUNITY HEALTH ACTION OF STATEN ISLAND,-74.134308,40.640206
Corona SDA Church,-73.864837,40.753839
Corona SDA Church,-73.864837,40.753839
Newman Memorial United Methodist Church,-73.941017,40.682188
Newman Memorial United Methodist Church,-73.941017,40.682188
"Xavier Mission, Inc.",-73.995505,40.737804
"Xavier Mission, Inc.",-73.995505,40.737804
Calvary Free Will Baptist Church,-73.9522,40.679644
Hebron SDA Church,-73.947686,40.676639
Hebron SDA Church,-73.947686,40.676639
St. Luke's Food Pantry,-73.915569,40.806186
CCNS-St John's Food Pantry,-73.936356,40.694848
CCNS-Brooklyn West Family Center,-73.991781,40.692758
CCNS-St. Marks,-73.950274,40.587942
Grace Episcopal Church,-73.883551,40.840563
Our Lady of Mercy Church,-73.905075,40.662047
Momentum Project Inc. @ COGOP,-73.92547,40.815716
Momentum Project @Middle Collegiate Church,-73.987592,40.727652
Momentum Project Inc. @ St. Peter's Church,-73.92547,40.815716
The Salvation Army Tremont Corps,-73.895365,40.852158
CCNS-Our Lady of Angels Human Services,-74.026147,40.632443
Christian Fellowship SDA Community Svcs FP,-73.93341,40.654213
Christian Fellowship SDA Community Svcs- S.K.,-73.93341,40.654213
New York City Love Kitchen Inc.,-73.918374,40.86214
Bethesda Missionary Baptist Church,-73.781936,40.708366
Bethesda Missionary Baptist Church,-73.781936,40.708366
Calvary AME Church,-73.927186,40.678239
Salem United Methodist Church,-73.947122,40.811911
Truth Center for Higher Consciousness,-73.931968,40.637141
Redeemed Christian Church of God,-73.916773,40.828949
Co-Op City Seventh Day Adventist Church,-73.831066,40.880344
Temple Beth-El Community Food Pantry,-73.908384,40.830911
"Grand Concourse SDA Church, Inc.",-73.916339,40.836375
Agape Social Services Beulah Ministry,-73.946438,40.680617
Agape Social Services Beulah Church,-73.946438,40.680617
The Hope Center Development Corporation,-73.918445,40.657186
Morris Brown AME Church,-73.793414,40.673796
Bethany Baptist Church of Jamaica,-73.791664,40.690308
Iglesia De Dios Pentecostal,-73.831499,40.887931
Glover Memorial,-73.917017,40.674977
Glover Memorial BC,-73.917017,40.674977
Victory SDA Church,-73.850114,40.871425
Fraternite Notre Dame,-73.934417,40.797051
Faith Assemblies of God,-73.922833,40.689294
Faith Assemblies,-73.922833,40.689294
Ebenezer SDA Church,-73.921238,40.667481
United Bronx Parents,-73.906668,40.812935
"United Bronx Parents, Inc.",-73.90407,40.81396
Acts Community Development Corporation,-73.988428,40.576101
Acts Community Development Corp.,-73.988428,40.576101
St. Ann's Corner Of Harm Reduction,-73.899469,40.820589
St. Alban's Deliverance Feeding Program,-73.752282,40.70695
Salem United Methodist Church,-73.947122,40.811911
The Church of the Village - Hope for our Neighbors,-74.000568,40.738137
The Church of the Village - Hope for Our Neighbors,-74.000568,40.738137
Vets Inc,-73.779416,40.694828
St. Michael's Church,-73.969423,40.796445
Heritage Health and Housing Inc.,-73.949084,40.822914
Original Pentecostal Apostolic Church,-73.939785,40.641618
Morrisania Baptist Church,-73.904152,40.832543
Maranatha SDA Church,-73.929412,40.658521
Resurrection Power and Living Bread Ministries Int,-73.900032,40.845779
Ruth Fernandez Family Residence,-73.897913,40.815807
Iris House West Side Food Pantry,-73.942738,40.817081
Iris House Westside Soup Kitchen,-73.942738,40.817081
St. Stephen Outreach Inc.,-73.947116,40.695501
St. Stephen Outreach Community,-73.947116,40.695501
Shalom Senior Center,-73.939833,40.663353
Shiloh SDA,-73.953547,40.670411
Our Lady of Grace Parish,-73.967198,40.593435
Our Lady of Grace Parish Ministry,-73.967198,40.593435
Project Bravo at Montefiore Medical Ctr,-73.87972,40.873266
The Hope Center Development Corporation,-73.918445,40.657186
Community Food Pantry at Highbridge,-73.924856,40.841718
Christ Jesus Baptist Church,-73.866096,40.845725
Church of God of Prophecy (Pantry & Soup Kitchen),-73.895094,40.659001
